cp,msc,std,var,lambda_max,alpha,beta,fl
3,25,454.1227539,206227.4756,151.9483576,0.297826082,0.002856455,0.793150415
3,26,482.8512905,233145.3688,144.1433022,0.280737052,0.003856984,0.665539361
3,27,477.1383285,227660.9845,154.0650729,0.265315316,0.004561788,0.728486748
3,28,469.8102765,220721.6959,152.2189726,0.271917242,0.004202106,0.742386103
3,29,458.5271172,210247.1173,152.675754,0.280510103,0.003416347,0.781710769
3,30,451.866098,204182.9705,150.3088588,0.306853024,0.003052319,0.792448653
4,1,81.1564463,6586.368776,474.2050061,0.091483367,0.002667209,77.50436501
4,2,81.34052169,6616.280469,418.7437947,0.195535928,0.001352043,68.13033885
4,3,383.0675357,146740.7369,203.1466112,0.212645253,0.004195189,1.490269996
4,4,381.6410642,145649.9019,195.169981,0.208482112,0.004869223,1.442476993
4,5,371.8703183,138287.5336,201.0570249,0.239454447,0.003740896,1.565100725
4,6,368.9220217,136103.4581,201.7214574,0.233361189,0.004110133,1.595471346
4,7,369.2708354,136360.9499,198.7198591,0.208825725,0.0048468,1.568762951
4,8,367.4326964,135006.7864,200.5363632,0.226794818,0.004168786,1.598982116
4,9,375.9689312,141352.6372,198.9389018,0.240021336,0.003490171,1.515032231
4,10,374.6687162,140376.6469,200.8232817,0.21797141,0.003563195,1.54001612
4,11,369.1500344,136271.7479,196.3248032,0.250714885,0.00249903,1.550870074
4,12,367.5225736,135072.8421,201.6998201,0.22579821,0.003837007,1.607472472
4,13,377.8314299,142756.5894,202.6011119,0.206397766,0.004832703,1.52774803
4,14,357.5291137,127827.0671,199.136482,0.224054721,0.003406416,1.677003919
4,15,362.3547319,131300.9517,196.5286322,0.256011258,0.003106099,1.611254077
4,16,378.0646104,142932.8497,199.5440077,0.220458455,0.004317083,1.502839874
4,17,379.9716546,144378.4583,198.5172026,0.229773898,0.003588373,1.48013667
4,18,368.314481,135655.5569,199.2031958,0.240290653,0.003943203,1.580755802
4,19,368.6621557,135911.7851,196.6257224,0.263816119,0.002770918,1.557360969
4,20,374.2575686,140068.7276,198.7857938,0.23176499,0.003942504,1.527742754
4,21,374.6007176,140325.6977,196.5455876,0.229292292,0.003988238,1.5077598
4,22,363.9117869,132431.7887,197.6747324,0.252777877,0.003092615,1.606811703
4,23,372.7946122,138975.8229,194.5166579,0.243463452,0.003887017,1.506688996
4,24,389.2779481,151537.3208,201.2614485,0.202417511,0.004068467,1.429707057
4,25,374.756684,140442.5722,201.4797576,0.233701058,0.003936583,1.544325051
4,26,384.6117774,147926.2193,201.6240177,0.205224405,0.0043553,1.467246825
4,27,375.5762145,141057.4929,198.8753605,0.244687489,0.003621312,1.517717322
4,28,376.5271939,141772.7277,200.2741389,0.212256899,0.003933485,1.520681454
4,29,371.5992874,138086.0304,197.5124411,0.222214984,0.003706155,1.539752022
4,30,397.4944459,158001.8345,183.2667066,0.262277134,0.002736671,1.248612038
5,1,91.13305092,8305.23297,508.462117,0.043386268,0.002994449,65.90416373
5,2,82.72247634,6843.008092,441.2471398,0.167101522,0.003453867,69.41301701
5,3,74.79513986,5594.312947,399.7881229,0.177121627,0.004577631,76.92884323
5,4,310.8867774,96650.58833,245.9028438,0.189838517,0.003782495,2.738830281
5,5,318.4996001,101441.9953,244.7228184,0.203753973,0.003755879,2.596945014
5,6,307.8772723,94788.4148,239.3224158,0.227652186,0.003354976,2.717904479
5,7,324.4054235,105238.8788,246.6118448,0.194501571,0.004313127,2.522573279
5,8,314.4034187,98849.50969,246.1648012,0.202715665,0.004018195,2.680757353
5,9,319.2357271,101911.4494,240.2139319,0.205966004,0.003389294,2.537355303
5,10,323.131427,104413.9191,239.1564008,0.190806761,0.003628766,2.465640093
5,11,311.6231062,97108.96031,241.1640556,0.215534215,0.003095956,2.673371697
5,12,315.9609958,99831.35085,235.802961,0.201261423,0.003821454,2.54266051
5,13,318.7237909,101584.8549,237.8838375,0.231519449,0.003019094,2.520821201
5,14,326.8341559,106820.5655,227.324233,0.232562949,0.00309642,2.290851476
5,15,303.5851864,92163.9654,242.5895551,0.223565623,0.003117393,2.833459552
5,16,311.0102295,96727.36283,246.1490995,0.205352217,0.003879736,2.739396998
5,17,324.4689612,105280.1068,227.5407842,0.196193152,0.004528737,2.326585436
5,18,316.5866445,100227.1035,243.6709167,0.211207094,0.003939735,2.617125741
5,19,320.4638797,102697.0982,223.7217991,0.206478188,0.003148774,2.345072114
5,20,343.9252417,118284.5719,226.8140891,0.204848033,0.004675955,2.064182052
5,21,308.5874341,95226.20446,245.134054,0.190092169,0.00402939,2.771106676
5,22,336.3929133,113160.1921,221.8934478,0.205863703,0.003250088,2.110847575
5,23,335.9959773,112893.2968,247.3585883,0.159293458,0.00505658,2.358657651
5,24,312.3484817,97561.57401,245.9818065,0.208203866,0.003878203,2.71412759
5,25,329.00495,108244.2571,225.9622247,0.193789153,0.002946288,2.2471758
5,26,320.2055492,102531.5938,245.8882622,0.200941424,0.003974943,2.581583406
5,27,312.8227772,97858.08992,243.4659038,0.197784822,0.003556503,2.678227629
5,28,314.8131481,99107.31822,244.6824588,0.201543935,0.004227056,2.657683028
5,29,325.8713812,106192.1571,242.8766283,0.193283325,0.004226342,2.462064091
5,30,312.2461032,97497.62894,242.4547534,0.190672261,0.003943239,2.676965169
6,1,93.05226273,8658.723599,525.079161,0.094949306,0.001375958,65.27952381
6,2,86.62859919,7504.514197,435.3504148,0.174329126,0.003190944,62.44856319
6,3,77.15560516,5952.987408,399.2401083,0.161967098,0.00366621,72.19469274
6,4,67.17323079,4512.242935,415.1949295,0.131920637,0.000161361,99.05254512
6,5,272.7176542,74374.9189,275.9595037,0.169507212,0.002694009,3.994155066
6,6,270.843701,73356.31036,287.3422509,0.146363502,0.003503851,4.216655122
6,7,273.2674325,74675.08965,283.4501137,0.147467577,0.003501978,4.086080839
6,8,269.8481049,72817.9997,284.4458191,0.145320444,0.00299062,4.205008534
6,9,269.4401562,72597.99778,279.8643268,0.159568727,0.002714259,4.149817258
6,10,261.2228351,68237.36957,279.1023043,0.174249134,0.00288508,4.402985107
6,11,280.6046354,78738.96144,284.1676748,0.145772093,0.003531529,3.885000357
6,12,274.8846981,75561.59725,274.8588086,0.147661746,0.00318628,3.915746799
6,13,285.62445,81581.32642,283.0390047,0.140414371,0.003584724,3.734750532
6,14,280.001011,78400.56615,260.6602861,0.181728646,0.002004016,3.579000345
6,15,277.1451821,76809.45198,284.8310435,0.151011263,0.003303885,3.991891476
6,16,260.9860877,68113.73795,282.7056036,0.166020437,0.002833231,4.467923971
6,17,277.3200476,76906.40883,285.8577888,0.150223796,0.003176857,4.001230487
6,18,269.3698383,72560.1098,284.298775,0.142775361,0.003259354,4.217772285
6,19,280.8362355,78868.99115,270.3637185,0.134735162,0.003344126,3.690185491
6,20,273.0131954,74536.20487,286.0425343,0.133256839,0.00381044,4.131135239
6,21,259.548936,67365.65019,267.0964988,0.181859909,0.002785739,4.268111544
6,22,286.1298798,81870.30811,283.2163074,0.128408169,0.004082454,3.72389908
6,23,266.8609741,71214.77948,279.3081725,0.13829971,0.003534514,4.222013144
6,24,266.1286626,70824.46507,284.6085494,0.1430158,0.003374353,4.325842572
6,25,278.5827571,77608.35254,283.3377473,0.140694551,0.003956623,3.930085909
6,26,270.338411,73082.85647,280.3654345,0.146510768,0.003349773,4.129666946
6,27,269.7553565,72767.95236,284.7939692,0.144979385,0.002815507,4.213050896
6,28,265.3847702,70429.07624,280.3730579,0.14911683,0.002812461,4.285390058
6,29,266.1158443,70817.64256,284.1799249,0.164116577,0.002698811,4.319743912
6,30,276.1396816,76253.12378,268.6476519,0.180120673,0.00283879,3.792551448
7,1,81.98072165,6720.838722,522.4228308,0.104514442,0.001368951,83.67673881
7,2,90.59141775,8206.80497,433.3844047,0.169016388,0.003307333,56.8466973
7,3,82.87311511,6867.953208,401.6702694,0.172434326,0.001106882,62.95763878
7,4,74.61832871,5567.894979,503.1136048,0.122151058,7.74E-18,97.2704887
7,5,66.10830064,4370.307414,428.7463035,0.127073704,0.000187186,105.6074298
7,6,240.2799045,57734.4325,324.9669051,0.11224352,0.002718388,6.059130476
7,7,237.6320916,56469.01094,324.9703646,0.109278947,0.002575264,6.194976284
7,8,241.6394838,58389.64012,320.0788493,0.119199223,0.002569911,5.901022222
7,9,238.7960688,57023.56248,324.30356,0.113899155,0.002677588,6.122142609
7,10,244.0510789,59560.9291,310.9981043,0.129440705,0.002331271,5.62085458
7,11,244.4519398,59756.75088,322.2023091,0.111959432,0.00299328,5.804271841
7,12,240.6149375,57895.54814,312.3433228,0.128432804,0.002197417,5.807552274
7,13,245.4489949,60245.20912,318.6865077,0.121394027,0.002421641,5.69439032
7,14,250.3684694,62684.37049,320.5254513,0.089801291,0.00393647,5.504391596
7,15,240.0813912,57639.07438,326.4871816,0.09362329,0.003314215,6.097547729
7,16,247.8484755,61428.86681,329.1492943,0.079071991,0.003398328,5.768016525
7,17,234.2274174,54862.48304,320.0814274,0.131150674,0.002364118,6.280454694
7,18,243.7920917,59434.58396,325.9306043,0.100699354,0.003005601,5.903261018
7,19,251.6580402,63331.76919,312.7441544,0.097770476,0.003386271,5.315861437
7,20,247.3546821,61184.33875,316.122308,0.081740723,0.003364942,5.561871423
7,21,242.1062261,58615.4247,322.4698634,0.095474707,0.003085706,5.922202989
7,22,240.1967606,57694.4838,313.2182353,0.125450196,0.002109897,5.844115869
7,23,249.126125,62063.82614,321.8351648,0.094784407,0.003122184,5.582143809
7,24,245.7929169,60414.15798,323.5441639,0.103571004,0.002799106,5.765021285
7,25,242.2187644,58669.92981,322.605082,0.115465211,0.002718251,5.919182188
7,26,239.6565514,57435.26262,323.5409451,0.116810679,0.002800587,6.063965337
7,27,241.3671809,58258.11601,326.2402107,0.102144525,0.002654436,6.028192669
7,28,248.5111086,61757.77108,326.4869626,0.08147336,0.003802992,5.690891449
7,29,246.3512532,60688.93998,320.1564028,0.111515312,0.002697066,5.678827951
7,30,245.1187539,60083.20352,324.5031891,0.09894355,0.002853165,5.813958942
8,1,95.64081171,9147.164864,529.280487,0.050367229,0.002937465,62.28815227
8,2,95.63286396,9145.644668,448.026247,0.141903518,0.002379072,52.73454521
8,3,86.88143381,7548.383541,412.7419258,0.188415277,0.002267104,58.86141509
8,4,76.44255045,5843.463519,411.3136497,0.078565497,0.000858248,75.77201849
8,5,71.42146465,5101.025612,420.2501268,0.121834228,0.000277555,88.68627634
8,6,59.67032087,3560.547193,412.5208301,0.108489815,0.000833576,124.7197432
8,7,231.2558233,53479.2558,370.0649403,0.04452219,0.003748202,7.449011739
8,8,213.3010122,45497.32178,359.0299857,0.083261921,0.002942649,8.494757017
8,9,214.6480344,46073.77869,360.2060294,0.062471332,0.00260552,8.415951378
8,10,232.6247584,54114.27823,367.4804884,0.040833374,0.003753886,7.310186992
8,11,225.9656709,51060.48441,366.1202691,0.051273391,0.003329417,7.718713368
8,12,221.177016,48919.27239,362.335697,0.071173238,0.003087026,7.97328348
8,13,230.4793518,53120.73159,362.99114,0.061146453,0.003238071,7.355937807
8,14,221.3736588,49006.29682,364.343395,0.069358837,0.003015203,8.003226098
8,15,220.9729516,48829.04532,364.9635876,0.06373713,0.003094761,8.045950851
8,16,222.8742162,49672.91623,361.6906464,0.067854082,0.003054966,7.838332671
8,17,215.8345221,46584.54092,366.4191109,0.069695433,0.00283412,8.467249716
8,18,215.6391682,46500.25086,363.9924285,0.072031225,0.003191252,8.426420458
8,19,222.4177718,49469.6652,360.0817475,0.073449249,0.002911403,7.835526937
8,20,220.6491154,48686.03212,365.683501,0.062719121,0.003353778,8.085503258
8,21,220.2842563,48525.15357,345.4639297,0.10153376,0.002421489,7.663759402
8,22,217.2960082,47217.55518,367.1323771,0.059993619,0.002975288,8.369996209
8,23,224.5516362,50423.43732,360.5271454,0.072462773,0.003051956,7.69682467
8,24,215.979571,46647.17511,359.3827917,0.073634622,0.002988625,8.293502902
8,25,214.8460023,46158.80469,362.8679153,0.071999872,0.003055826,8.462527388
8,26,229.7117877,52767.5054,370.2841208,0.042502015,0.003510154,7.553958534
8,27,220.4314315,48590.01599,360.6538335,0.065795127,0.003186728,7.99005157
8,28,222.3178547,49425.22853,365.1960346,0.072307474,0.003105149,7.953960661
8,29,222.0658147,49313.22606,365.4203006,0.062126852,0.003461694,7.976921664
8,30,220.4194955,48584.754,363.4602636,0.059247651,0.003496262,8.053098306
9,1,104.3676913,10892.61498,502.5981515,0.046148436,0.004015361,49.67007383
9,2,93.67792071,8775.552829,455.7521177,0.172954638,0.001913099,55.90623965
9,3,94.14338482,8862.976905,395.4369829,0.176910721,0.001947369,48.02902139
9,4,77.56723669,6016.676207,449.0306428,0.122729964,0.00011185,80.33881296
9,5,70.56974313,4980.088645,501.8203828,0.126894325,3.62E-17,108.4719121
9,6,63.43487577,4023.983463,390.875419,0.109848758,0.000876593,104.565458
9,7,55.60953142,3092.419985,404.853851,0.097387416,0.001070961,140.9307863
9,8,208.924982,43649.64811,401.8877075,0.023174306,0.003298032,9.91128689
9,9,216.6855065,46952.60871,374.7367327,0.027246815,0.003606248,8.591571537
9,10,208.9953802,43679.06893,375.2712281,0.061933774,0.002950028,9.248641975
9,11,207.9392647,43238.73779,399.0744783,0.023942681,0.002980094,9.93543802
9,12,211.824938,44869.80435,396.936296,0.027310499,0.003641384,9.522976409
9,13,212.8087539,45287.56573,398.2849158,0.034431291,0.003466837,9.467186942
9,14,219.4091036,48140.35473,408.2041554,0.00475127,0.004357414,9.127970058
9,15,208.4732286,43461.08704,407.0772687,0.026628459,0.00372897,10.08282754
9,16,217.7223383,47403.01658,404.1669976,0.012281831,0.003912503,9.178272339
9,17,219.2631652,48076.33562,383.5177316,0.031756483,0.003949649,8.587369716
9,18,209.4736318,43879.20243,408.6147584,0.013980176,0.003698569,10.02446941
9,19,206.6217151,42692.53314,402.4457445,0.022563295,0.003594242,10.1475567
9,20,212.5160252,45163.06096,394.7198853,0.044375539,0.003272819,9.408311946
9,21,205.7016431,42313.16596,359.7025873,0.058893991,0.002762832,9.151117081
9,22,205.9588404,42419.04396,399.2983541,0.043829062,0.003297044,10.13310903
9,23,214.6766735,46086.07413,397.2362907,0.036029583,0.0032906,9.278660306
9,24,208.2925965,43385.80574,376.9117417,0.043935277,0.002946585,9.351861603
9,25,213.8919945,45749.78533,397.9051251,0.039084226,0.003437668,9.362601608
9,26,210.8463752,44456.19393,384.432123,0.043248417,0.003015538,9.308794935
9,27,218.4845348,47735.49194,403.8357547,0.025161982,0.003787504,9.106876283
9,28,208.55889,43496.81062,394.0059351,0.04016089,0.003189851,9.751050861
9,29,202.3914881,40962.31445,389.8181088,0.033645805,0.003025569,10.24433082
9,30,211.7677454,44845.578,396.7455054,0.042630011,0.003272697,9.523541117
10,1,87.69231951,7689.942901,537.2493174,0.080727353,0.001806423,75.20709763
10,2,96.04218204,9224.100732,430.9441957,0.170373969,0.003433029,50.29248212
10,3,78.39240446,6145.369078,409.4941393,0.210068702,0.001704282,71.73081928
10,4,71.29853849,5083.48159,578.4560231,0.100980856,1.27E-18,122.494098
10,5,73.55788078,5410.761825,536.4273046,0.112655409,3.4E-15,106.7231241
10,6,70.17271437,4924.209842,387.9200717,0.12772896,0.000514385,84.80310836
10,7,60.42143432,3650.749725,421.5480618,0.065297589,0.001975793,124.2999939
10,8,53.33652501,2844.7849,433.6842321,0.055814398,0.002673316,164.1081954
10,9,195.6697034,38286.63284,424.0919683,0.031282855,0.003257867,11.92391704
10,10,200.974291,40390.66564,432.6704133,0.007283389,0.004007173,11.53140591
10,11,203.607816,41456.14272,436.635618,0.007650141,0.003745883,11.33799707
10,12,197.2772484,38918.31273,430.0323684,0.015906392,0.003735592,11.89469236
10,13,205.4573346,42212.71633,438.4130859,2.5E-21,0.004029688,11.18011526
10,14,198.8878082,39556.36025,436.1466609,0.008884089,0.003837256,11.86922329
10,15,202.4573282,40988.96976,442.913708,4.97E-20,0.003907082,11.6321017
10,16,198.5019352,39403.01826,414.3342136,0.024022016,0.003849116,11.3195035
10,17,209.0112969,43685.72224,397.738141,0.012404319,0.003351201,9.800851094
10,18,198.2714118,39311.55274,433.6371685,0.013116557,0.003640643,11.87441911
10,19,199.5432499,39817.50858,427.1957947,0.018744286,0.003385686,11.54938764
10,20,199.3699441,39748.37462,426.5499676,0.001582239,0.003837641,11.55198485
10,21,202.2770105,40915.98898,435.1251548,2.81E-21,0.003968039,11.44793644
10,22,200.1037723,40041.51968,423.9900556,0.020810018,0.003549451,11.39859152
10,23,203.7180089,41501.02716,421.4791212,0.026942639,0.003683356,10.9325958
10,24,197.0884222,38843.84618,436.0178342,0.001008675,0.004043456,12.0833707
10,25,196.3312585,38545.96308,439.594576,0.007776568,0.00383102,12.27663929
10,26,199.032054,39613.75851,431.950734,0.016019765,0.003582676,11.73800359
10,27,203.2289317,41301.99867,430.2862566,0.011591871,0.003892493,11.21482441
10,28,204.5665302,41847.46528,440.9916759,1.33E-18,0.004094121,11.34402842
10,29,194.4179292,37798.33119,429.8966488,0.018035794,0.003455297,12.2432722
10,30,197.0528945,38829.84321,438.0470166,0.006359916,0.003805368,12.1439833
11,1,98.47367361,9697.064394,512.0544845,0.149019852,0.001030194,56.84365121
11,2,75.51779452,5702.937288,491.4449196,0.235289015,0.001362901,92.76461051
11,3,80.50142127,6480.478827,419.8157567,0.227037803,0.001407314,69.73610874
11,4,78.39391286,6145.605574,545.4221652,0.108170705,1.24E-17,95.53756563
11,5,76.24989315,5814.046206,532.9383007,0.105549944,4.38E-17,98.67440708
11,6,69.58844134,4842.551169,431.9538404,0.11062645,0.000355814,96.02165625
11,7,64.73689566,4190.865659,409.7859484,0.076142716,0.002019889,105.2590375
11,8,58.40701926,3411.379899,428.9001293,0.054625564,0.002893633,135.3418668
11,9,48.15943862,2319.331528,430.8540785,0.102328892,0.001030526,199.9739607
11,10,186.1148027,34638.71977,453.4847833,0.00552573,0.00349913,14.09311378
11,11,185.746392,34501.72214,459.9508661,7.45E-16,0.00363554,14.35082073
11,12,186.4548211,34765.4003,448.0375055,0.016043969,0.003360512,13.87309013
11,13,183.5091361,33675.60302,438.8675349,0.010523385,0.003075251,14.02891699
11,14,188.5952112,35568.1537,451.3999692,0.006279854,0.003630438,13.66174814
11,15,187.7232681,35240.02537,438.4047969,3.13E-18,0.003265582,13.39199124
11,16,191.8619559,36811.01012,432.791555,0.01453252,0.003130923,12.65631031
11,17,195.561196,38244.18139,456.4710538,5.68E-19,0.003846292,12.84854486
11,18,191.9652266,36850.64821,455.1811632,1.17E-23,0.003608143,13.29674136
11,19,191.2925539,36592.84119,443.0710063,0.018607057,0.003297887,13.03416674
11,20,192.2386599,36955.70235,443.0713775,0.017298597,0.003297069,12.90619749
11,21,193.4791931,37434.19817,450.71712,1.69E-18,0.003479593,12.96109193
11,22,192.490464,37052.57873,450.2710201,0.002555061,0.003736261,13.081623
11,23,180.6853751,32647.20479,450.5528334,0.005488214,0.003264537,14.85613349
11,24,192.3144814,36984.85976,452.4377874,3.76E-19,0.003519418,13.16864121
11,25,188.5968968,35568.78949,448.2659246,0.005313325,0.003611337,13.56665288
11,26,188.6517498,35589.48269,445.0013959,0.017417385,0.003342695,13.46002199
11,27,190.7116218,36370.92271,451.7531497,0.010156258,0.003702652,13.37066297
11,28,194.9133464,37991.21259,453.1701012,2.61E-20,0.003810726,12.84056592
11,29,192.3870955,37012.79451,446.7106889,0.008294611,0.003443185,12.99213546
11,30,181.3510361,32888.19829,449.3004781,0.013215012,0.003272979,14.70628134
12,1,94.36356718,8904.482811,528.5126281,0.042676505,0.0025522,63.89292056
12,2,100.0622515,10012.45418,437.1954357,0.153023826,0.004183138,47.00468528
12,3,84.78349991,7188.241857,410.579891,0.215781402,0.001694747,61.48668309
12,4,81.78976808,6689.566162,509.8532957,0.119523142,1.81E-09,82.04523231
12,5,74.87085987,5605.645658,411.176002,0.117716257,0.000375927,78.96019081
12,6,72.25593698,5220.920429,522.6115043,0.113332097,6.11E-20,107.7551319
12,7,68.72853679,4723.61177,394.3584988,0.094904913,0.001826327,89.87172553
12,8,64.59890755,4173.018857,421.2757886,0.030738916,0.003933012,108.6731422
12,9,54.88764295,3012.653349,432.021891,0.094653294,0.001509745,154.3699141
12,10,44.63234727,1992.046423,441.8449038,0.077995776,0.001537039,238.7681897
12,11,177.6072521,31544.336,462.1519716,0.005651838,0.003471572,15.77137258
12,12,185.2942814,34333.97073,460.7288965,4.75E-21,0.00357324,14.44533077
12,13,187.1370438,35020.27318,440.4819977,1.09E-22,0.003159793,13.53987658
12,14,183.4540617,33655.39275,459.0437361,0.001419652,0.003543446,14.68268475
12,15,184.4224895,34011.65465,461.481826,2.6E-20,0.00356833,14.60605438
12,16,192.0602124,36887.1252,439.1053766,1.62E-22,0.003250812,12.81445135
12,17,175.4388431,30778.78767,461.5469866,9.98E-19,0.003363904,16.14248835
12,18,179.6777431,32284.09136,441.2960516,2.02E-22,0.003350508,14.71456899
12,19,180.2254547,32481.21452,462.9257449,7.96E-18,0.003419964,15.34211189
12,20,183.1493569,33543.68693,462.4034116,3.8E-19,0.003475278,14.83939876
